"","Low_Volatility_Model","Medium_Volatility_Model","High_Volatility_Model"
"AXP","ARMA(0, 0)-eGARCH(1,1) std","ARMA(0, 0)-eGARCH(1,1) std","ARMA(0, 0)-sGARCH(1,1) std"
"BA","ARMA(0, 0)-eGARCH(1,1) std","ARMA(0, 0)-eGARCH(1,1) std","ARMA(0, 0)-eGARCH(1,1) std"
"CAT","ARMA(0, 0)-eGARCH(1,1) std","ARMA(0, 0)-eGARCH(1,1) std","ARMA(0, 0)-eGARCH(1,1) std"
"HD","ARMA(0, 0)-eGARCH(1,1) std","ARMA(0, 0)-eGARCH(1,1) std","ARMA(0, 0)-sGARCH(1,1) std"
"JNJ","ARMA(0, 0)-eGARCH(1,1) std","ARMA(0, 0)-sGARCH(1,1) std","ARMA(0, 0)-gjrGARCH(1,1) std"
"JPM","ARMA(0, 0)-eGARCH(1,1) std","ARMA(0, 0)-eGARCH(1,1) std","ARMA(0, 0)-eGARCH(1,1) std"
"KO","ARMA(0, 0)-eGARCH(1,1) std","ARMA(0, 0)-eGARCH(1,1) std","ARMA(0, 0)-eGARCH(1,1) std"
"MCD","ARMA(0, 0)-sGARCH(1,1) std","ARMA(0, 0)-eGARCH(1,1) std","ARMA(1, 1)-gjrGARCH(1,1) std"
"PG","ARMA(0, 0)-eGARCH(1,1) std","ARMA(0, 0)-sGARCH(1,1) std","ARMA(0, 0)-sGARCH(1,1) std"
